fecha,tipo
2017-01-01,0
2017-02-27,0
2017-02-28,0
2017-03-24,0
2017-04-02,0
2017-04-10,2
2017-04-11,2
2017-04-12,2
2017-04-13,0
2017-04-14,0
2017-04-24,2
2017-05-01,0
2017-05-25,0
2017-06-17,0
2017-06-20,0
2017-07-09,0
2017-08-14,0
2017-09-01,2
2017-09-21,2
2017-10-04,2
2017-10-09,0
2017-10-12,2
2017-11-27,0
2017-12-08,0
2017-12-25,0
2018-01-01,0
2018-02-13,0
2018-02-14,0
2018-03-24,0
2018-03-29,0
2018-03-30,0
2018-04-02,0
2018-04-06,2
2018-04-07,2
2018-04-24,2
2018-04-30,0
2018-05-01,0
2018-05-25,0
2018-06-17,0
2018-06-20,0
2018-07-09,0
2018-08-20,0
2018-08-21,2
2018-09-10,2
2018-09-11,2
2018-09-19,2
2018-10-15,0
2018-11-19,0
2018-12-08,0
2018-12-25,0
2018-12-31,0
2019-01-01,0
2019-03-04,0
2019-03-05,0
2019-03-24,0
2019-04-02,0
2019-04-18,0
2019-04-19,0
2019-04-20,2
2019-04-21,2
2019-04-24,2
2019-05-01,0
2019-05-25,0
2019-06-04,2
2019-06-17,0
2019-06-20,0
2019-07-08,0
2019-07-09,0
2019-08-11,2
2019-08-17,0
2019-08-19,0
2019-08-31,2
2019-09-29,2
2019-09-30,2
2019-10-09,2
2019-10-12,0
2019-10-14,0
2019-11-18,0
2019-12-08,0
2019-12-25,0
2020-01-01,0
2020-02-24,0
2020-02-25,0
2020-03-23,0
2020-03-24,0
2020-03-31,0
2020-04-09,0
2020-04-10,0
2020-04-15,2
2020-04-16,2
2020-04-24,2
2020-05-01,0
2020-05-24,2
2020-05-25,0
2020-06-15,0
2020-06-20,0
2020-07-09,0
2020-07-10,0
2020-07-31,2
2020-08-17,0
2020-08-20,2
2020-09-19,2
2020-09-20,2
2020-09-28,2
2020-10-12,0
2020-11-23,0
2020-12-07,0
2020-12-08,0
2020-12-25,0
2021-01-01,0
2021-02-15,0
2021-02-16,0
2021-03-24,0
2021-04-01,0
2021-04-02,0
2021-05-01,0
2021-05-24,0
2021-05-25,0
2021-06-20,0
2021-06-21,0
2021-07-09,0
2021-08-16,0
2021-10-08,0
2021-10-11,0
2021-11-20,0
2021-11-22,0
2021-12-08,0
2021-12-25,0
